semantic_id,dataset,condition,alpha,J,traffic_counts,simplex_certified,simplex_selected,simplex_risk_bound,simplex_coverage_lcb,bounded_certified,bounded_selected,bounded_risk_bound,bounded_coverage_lcb,gain
officehome_convnext_full__split01__seed3,officehome,full,0.05,4,271|232|241|256,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split01__seed3,officehome,full,0.1,4,271|232|241|256,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split01__seed3,officehome,full,0.15,4,271|232|241|256,1,8,0.14803223117493192,0.07210207583706672,1,8,0.14768386448574533,0.12862156727460855,0
officehome_convnext_full__split01__seed3,officehome,full,0.2,4,271|232|241|256,1,8,0.17188366703976174,0.10122033878276185,1,5,0.19554252182939902,0.21399613154634414,0
officehome_convnext_full__split01__seed3,officehome,full,0.25,4,271|232|241|256,1,9,0.231688449865837,0.16325669813071983,1,1,0.2302158997921671,0.2641116368272722,0
officehome_convnext_full__split01__seed3,officehome,full,0.3,4,271|232|241|256,1,9,0.262046817220802,0.20250463465354265,1,6,0.2982351573500345,0.3426864074600557,0
officehome_convnext_full__split01__seed4,officehome,full,0.05,4,246|247|235|272,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split01__seed4,officehome,full,0.1,4,246|247|235|272,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split01__seed4,officehome,full,0.15,4,246|247|235|272,1,4,0.14543432010282353,0.06909524992712487,0,,,0.0,-1
officehome_convnext_full__split01__seed4,officehome,full,0.2,4,246|247|235|272,1,1,0.18812718762046543,0.15033573793590033,1,5,0.1942533295036922,0.1959080325222734,0
officehome_convnext_full__split01__seed4,officehome,full,0.25,4,246|247|235|272,1,6,0.243767583326073,0.2440540770285536,1,6,0.24803786870214284,0.302729512761968,0
officehome_convnext_full__split01__seed4,officehome,full,0.3,4,246|247|235|272,1,10,0.2866334829170742,0.2946761456432109,1,6,0.2852467267709942,0.35106832457470843,0
officehome_convnext_full__split02__seed0,officehome,full,0.05,4,263|249|238|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed0,officehome,full,0.1,4,263|249|238|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed0,officehome,full,0.15,4,263|249|238|250,0,,,0.0,1,4,0.13608416148937175,0.17386993164957854,1
officehome_convnext_full__split02__seed0,officehome,full,0.2,4,263|249|238|250,1,5,0.18233235934534206,0.15781548974938803,1,1,0.18718821698766436,0.24885766940145126,0
officehome_convnext_full__split02__seed0,officehome,full,0.25,4,263|249|238|250,1,2,0.2487441830094263,0.29526322887581047,1,6,0.24423239708326744,0.32437826298406236,0
officehome_convnext_full__split02__seed0,officehome,full,0.3,4,263|249|238|250,1,10,0.2967007680342684,0.31670096728211716,1,6,0.2806474544525631,0.37762315632046173,0
officehome_convnext_full__split02__seed1,officehome,full,0.05,4,244|251|257|248,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed1,officehome,full,0.1,4,244|251|257|248,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed1,officehome,full,0.15,4,244|251|257|248,1,8,0.13644819029418565,0.10786523419912016,1,4,0.14804988487490933,0.18546608666412664,0
officehome_convnext_full__split02__seed1,officehome,full,0.2,4,244|251|257|248,1,9,0.18769359766969065,0.197080128176376,1,9,0.1887421902567375,0.2499903766721996,0
officehome_convnext_full__split02__seed1,officehome,full,0.25,4,244|251|257|248,1,9,0.2141601206721529,0.21783581703319674,1,9,0.21415254896097763,0.2775229396963958,0
officehome_convnext_full__split02__seed1,officehome,full,0.3,4,244|251|257|248,1,10,0.2982254906420559,0.3077530004874722,1,2,0.29579695458918664,0.36983304446064513,0
officehome_convnext_full__split02__seed2,officehome,full,0.05,4,243|213|269|275,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed2,officehome,full,0.1,4,243|213|269|275,1,0,0.09717444729262663,0.09647296384026414,1,0,0.09613980384824794,0.15549786100805968,0
officehome_convnext_full__split02__seed2,officehome,full,0.15,4,243|213|269|275,1,0,0.1326884247129897,0.1343015842259831,1,9,0.1438146910437752,0.21852146757337726,0
officehome_convnext_full__split02__seed2,officehome,full,0.2,4,243|213|269|275,1,9,0.18369964767059635,0.2022528908032444,1,6,0.19854735159159978,0.2675542879382291,0
officehome_convnext_full__split02__seed2,officehome,full,0.25,4,243|213|269|275,1,1,0.2127516265139735,0.23176502107404529,1,1,0.19987464678048206,0.27075117374855207,0
officehome_convnext_full__split02__seed2,officehome,full,0.3,4,243|213|269|275,1,6,0.29461015042795397,0.31670096728211716,1,6,0.28209341254165576,0.3738368454562645,0
officehome_convnext_full__split02__seed3,officehome,full,0.05,4,257|244|263|236,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed3,officehome,full,0.1,4,257|244|263|236,1,0,0.08595072882356544,0.11442543090365974,1,5,0.0986183276859676,0.15616027928710574,0
officehome_convnext_full__split02__seed3,officehome,full,0.15,4,257|244|263|236,1,9,0.14753537676342607,0.20224256626163753,1,9,0.14563481936609945,0.23777496199014975,0
officehome_convnext_full__split02__seed3,officehome,full,0.2,4,257|244|263|236,1,1,0.18510549637873455,0.2283739701716799,1,1,0.18238742438481154,0.2730284641592681,0
officehome_convnext_full__split02__seed3,officehome,full,0.25,4,257|244|263|236,1,6,0.23223900589666874,0.27395666410219327,1,6,0.23783526746441896,0.3221880163283679,0
officehome_convnext_full__split02__seed3,officehome,full,0.3,4,257|244|263|236,1,6,0.2884897584717532,0.327467332999268,1,2,0.29072484941290555,0.38739691901306583,0
officehome_convnext_full__split02__seed4,officehome,full,0.05,4,257|258|240|245,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split02__seed4,officehome,full,0.1,4,257|258|240|245,1,4,0.0938448537443432,0.10786523419912016,1,4,0.08952967370738962,0.1507031399437213,0
officehome_convnext_full__split02__seed4,officehome,full,0.15,4,257|258|240|245,1,9,0.14056696639215466,0.18163002014634835,1,9,0.1423253020604881,0.21835914961144826,0
officehome_convnext_full__split02__seed4,officehome,full,0.2,4,257|258|240|245,1,1,0.1761998278228957,0.21263096621315702,1,1,0.16623579620249046,0.24648378302501492,0
officehome_convnext_full__split02__seed4,officehome,full,0.25,4,257|258|240|245,1,6,0.24280255010305196,0.2686512585102916,1,2,0.24429099949495986,0.32796053016190624,0
officehome_convnext_full__split02__seed4,officehome,full,0.3,4,257|258|240|245,1,10,0.28289144757129775,0.32028628917432395,1,2,0.27459312652323714,0.35623585779670575,0
officehome_convnext_full__split03__seed0,officehome,full,0.05,4,251|232|253|264,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed0,officehome,full,0.1,4,251|232|253|264,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed0,officehome,full,0.15,4,251|232|253|264,0,,,0.0,1,1,0.14903676186646792,0.20381578723060145,1
officehome_convnext_full__split03__seed0,officehome,full,0.2,4,251|232|253|264,1,5,0.1865278544857659,0.1425659097793796,1,1,0.17503874118307333,0.22570028159395242,0
officehome_convnext_full__split03__seed0,officehome,full,0.25,4,251|232|253|264,1,10,0.24823956757877616,0.20618285718093318,1,2,0.24263291880874993,0.31386993492450327,0
officehome_convnext_full__split03__seed0,officehome,full,0.3,4,251|232|253|264,1,10,0.29482922342410933,0.24953959471768442,1,2,0.2756561175971183,0.35506061819481166,0
officehome_convnext_full__split03__seed1,officehome,full,0.05,4,253|262|231|254,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed1,officehome,full,0.1,4,253|262|231|254,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed1,officehome,full,0.15,4,253|262|231|254,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed1,officehome,full,0.2,4,253|262|231|254,1,9,0.19394624750485187,0.13136802707097375,1,9,0.1985699371326567,0.2065238731139979,0
officehome_convnext_full__split03__seed1,officehome,full,0.25,4,253|262|231|254,1,1,0.2266017193908801,0.17495182492366923,1,1,0.229115224217533,0.24669537389032697,0
officehome_convnext_full__split03__seed1,officehome,full,0.3,4,253|262|231|254,1,1,0.2563999859644948,0.1913375414450806,1,5,0.25311588462687307,0.27853056023307343,0
officehome_convnext_full__split03__seed2,officehome,full,0.05,4,240|251|249|260,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed2,officehome,full,0.1,4,240|251|249|260,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed2,officehome,full,0.15,4,240|251|249|260,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed2,officehome,full,0.2,4,240|251|249|260,1,5,0.18996962469318568,0.0920942232572229,1,1,0.1958023876474094,0.21765223931810795,0
officehome_convnext_full__split03__seed2,officehome,full,0.25,4,240|251|249|260,1,9,0.21705095161947738,0.16031074311143073,1,10,0.24257621388941353,0.29659439913493385,0
officehome_convnext_full__split03__seed2,officehome,full,0.3,4,240|251|249|260,1,1,0.23583073956983924,0.18476900116210634,1,10,0.2954040079531725,0.3598343243967679,0
officehome_convnext_full__split03__seed3,officehome,full,0.05,4,259|275|235|231,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed3,officehome,full,0.1,4,259|275|235|231,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed3,officehome,full,0.15,4,259|275|235|231,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed3,officehome,full,0.2,4,259|275|235|231,1,5,0.19426111824628692,0.11866983991716763,1,5,0.1994894407402298,0.2189591431773654,0
officehome_convnext_full__split03__seed3,officehome,full,0.25,4,259|275|235|231,1,1,0.24432952300581487,0.14577922094098544,1,1,0.23494819785101986,0.2497627650736673,0
officehome_convnext_full__split03__seed3,officehome,full,0.3,4,259|275|235|231,1,6,0.29272703214721435,0.22777795199612724,1,2,0.2978642482973112,0.34852990352284763,0
officehome_convnext_full__split03__seed4,officehome,full,0.05,4,220|263|241|276,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed4,officehome,full,0.1,4,220|263|241|276,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed4,officehome,full,0.15,4,220|263|241|276,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split03__seed4,officehome,full,0.2,4,220|263|241|276,1,5,0.192692762449492,0.11393755161558802,1,5,0.18180189928920384,0.20726891417888835,0
officehome_convnext_full__split03__seed4,officehome,full,0.25,4,220|263|241|276,1,0,0.17949274753508668,0.0859348769766428,1,2,0.2491413022725586,0.2949533590152247,0
officehome_convnext_full__split03__seed4,officehome,full,0.3,4,220|263|241|276,1,5,0.262046817220802,0.20287620431487574,1,10,0.2957396815764427,0.338498879147741,0
officehome_convnext_full__split04__seed0,officehome,full,0.05,4,241|257|256|246,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed0,officehome,full,0.1,4,241|257|256|246,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed0,officehome,full,0.15,4,241|257|256|246,1,8,0.13599692797442292,0.09012332281559499,1,1,0.14622458124541443,0.18863966933243026,0
officehome_convnext_full__split04__seed0,officehome,full,0.2,4,241|257|256|246,1,5,0.1920778208943659,0.1697865555346092,1,5,0.1803885661765675,0.22090907301809953,0
officehome_convnext_full__split04__seed0,officehome,full,0.25,4,241|257|256|246,1,10,0.24688208117090762,0.24043429702093005,1,10,0.24261941451330588,0.2997141354335403,0
officehome_convnext_full__split04__seed0,officehome,full,0.3,4,241|257|256|246,1,6,0.2587619710241664,0.2649468613874858,1,2,0.28737903328323905,0.3424029791463509,0
officehome_convnext_full__split04__seed1,officehome,full,0.05,4,230|250|268|252,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed1,officehome,full,0.1,4,230|250|268|252,1,4,0.09651277941601108,0.07070035092839323,1,4,0.09571853716986693,0.09794374846529758,0
officehome_convnext_full__split04__seed1,officehome,full,0.15,4,230|250|268|252,1,4,0.1037407997283496,0.09262697527128277,1,4,0.10075895120980569,0.12010354365978483,0
officehome_convnext_full__split04__seed1,officehome,full,0.2,4,230|250|268|252,1,8,0.17820027084178025,0.1116280458255125,1,1,0.19297529806992034,0.19955465780052592,0
officehome_convnext_full__split04__seed1,officehome,full,0.25,4,230|250|268|252,1,9,0.22859678073218578,0.1892531931114999,1,2,0.24760481859631797,0.295011591791337,0
officehome_convnext_full__split04__seed1,officehome,full,0.3,4,230|250|268|252,1,6,0.28555056103367904,0.2772825358704875,1,10,0.29808497589544586,0.36215761228928656,0
officehome_convnext_full__split04__seed2,officehome,full,0.05,4,241|258|256|245,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed2,officehome,full,0.1,4,241|258|256|245,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed2,officehome,full,0.15,4,241|258|256|245,0,,,0.0,1,4,0.13864523947838595,0.13562547803971642,1
officehome_convnext_full__split04__seed2,officehome,full,0.2,4,241|258|256|245,1,6,0.19832226506741069,0.17755710911728248,1,2,0.19909857260535418,0.255096939187899,0
officehome_convnext_full__split04__seed2,officehome,full,0.25,4,241|258|256|245,1,6,0.24873295181782498,0.23053366961713354,1,10,0.23817972587233127,0.30718793429416563,0
officehome_convnext_full__split04__seed2,officehome,full,0.3,4,241|258|256|245,1,1,0.23594300974232388,0.22263219269290727,1,10,0.28318381543018645,0.35562833522789383,0
officehome_convnext_full__split04__seed3,officehome,full,0.05,4,245|233|261|261,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed3,officehome,full,0.1,4,245|233|261|261,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed3,officehome,full,0.15,4,245|233|261|261,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed3,officehome,full,0.2,4,245|233|261|261,0,,,0.0,1,4,0.17705108854816565,0.10545084141082513,1
officehome_convnext_full__split04__seed3,officehome,full,0.25,4,245|233|261|261,1,0,0.1993493707898387,0.06751117650226246,1,9,0.23341405441171906,0.20428001742054747,0
officehome_convnext_full__split04__seed3,officehome,full,0.3,4,245|233|261|261,1,4,0.2707782442560945,0.09504725183310582,1,6,0.29229446885740934,0.27592949419757234,0
officehome_convnext_full__split04__seed4,officehome,full,0.05,4,267|267|233|233,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed4,officehome,full,0.1,4,267|267|233|233,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split04__seed4,officehome,full,0.15,4,267|267|233|233,0,,,0.0,1,8,0.13214983955417497,0.13063615736325287,1
officehome_convnext_full__split04__seed4,officehome,full,0.2,4,267|267|233|233,0,,,0.0,1,1,0.18221773800278385,0.18783153647391246,1
officehome_convnext_full__split04__seed4,officehome,full,0.25,4,267|267|233|233,0,,,0.0,1,1,0.21674749038549695,0.2428613183349897,1
officehome_convnext_full__split04__seed4,officehome,full,0.3,4,267|267|233|233,1,8,0.2745896397102846,0.1335183774652336,1,9,0.2600391977954819,0.27530607652396616,0
officehome_convnext_full__split05__seed0,officehome,full,0.05,4,239|240|250|271,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed0,officehome,full,0.1,4,239|240|250|271,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed0,officehome,full,0.15,4,239|240|250|271,1,4,0.13175318039677195,0.11713475210815287,1,4,0.1272703393858638,0.1674563220918945,0
officehome_convnext_full__split05__seed0,officehome,full,0.2,4,239|240|250|271,1,4,0.17607003301167262,0.14163232913274687,1,4,0.15692088412289157,0.2114719849968905,0
officehome_convnext_full__split05__seed0,officehome,full,0.25,4,239|240|250|271,1,0,0.21746684303926853,0.19167740798380162,1,5,0.2403011649606279,0.31500347500031106,0
officehome_convnext_full__split05__seed0,officehome,full,0.3,4,239|240|250|271,1,5,0.2937350883025565,0.25145051619115566,1,6,0.2992323356084361,0.388452869366973,0
officehome_convnext_full__split05__seed1,officehome,full,0.05,4,250|237|258|255,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed1,officehome,full,0.1,4,250|237|258|255,1,0,0.09651277941601108,0.06806932202312942,1,4,0.09590790285846439,0.1324699030954507,0
officehome_convnext_full__split05__seed1,officehome,full,0.15,4,250|237|258|255,1,0,0.10345008727410468,0.12200146787725581,1,5,0.1487039318958821,0.22424338948553618,0
officehome_convnext_full__split05__seed1,officehome,full,0.2,4,250|237|258|255,1,9,0.1923126037778565,0.21014199156621516,1,1,0.18085296683720184,0.25318448798849524,0
officehome_convnext_full__split05__seed1,officehome,full,0.25,4,250|237|258|255,1,1,0.21569964077758824,0.24659075013750945,1,10,0.2499586856697818,0.3361439851059387,0
officehome_convnext_full__split05__seed1,officehome,full,0.3,4,250|237|258|255,1,6,0.2792413584591116,0.32474887343962305,1,6,0.2691975822943625,0.38007968916100837,0
officehome_convnext_full__split05__seed2,officehome,full,0.05,4,270|232|251|247,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed2,officehome,full,0.1,4,270|232|251|247,1,4,0.09937652153658576,0.07115300847059852,0,,,0.0,-1
officehome_convnext_full__split05__seed2,officehome,full,0.15,4,270|232|251|247,1,4,0.14630622357907402,0.09944863942477739,1,4,0.12485027862893175,0.14488738526502307,0
officehome_convnext_full__split05__seed2,officehome,full,0.2,4,270|232|251|247,1,1,0.1941445159129865,0.2103188289596426,1,5,0.19121760101161348,0.24534790083630287,0
officehome_convnext_full__split05__seed2,officehome,full,0.25,4,270|232|251|247,1,1,0.21216623608735927,0.23595631146964383,1,5,0.21760455141915877,0.2802750670322132,0
officehome_convnext_full__split05__seed2,officehome,full,0.3,4,270|232|251|247,1,6,0.28244863503158185,0.3001439027212756,1,6,0.2758202583860372,0.366481572269218,0
officehome_convnext_full__split05__seed3,officehome,full,0.05,4,241|246|269|244,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed3,officehome,full,0.1,4,241|246|269|244,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed3,officehome,full,0.15,4,241|246|269|244,1,4,0.12986367145593894,0.11067359946754153,1,4,0.12825496945664477,0.15818720542971018,0
officehome_convnext_full__split05__seed3,officehome,full,0.2,4,241|246|269|244,1,5,0.1937807020564052,0.18157075276394413,1,5,0.1937812690776216,0.2490779053571094,0
officehome_convnext_full__split05__seed3,officehome,full,0.25,4,241|246|269|244,1,1,0.22932424355924566,0.2635562126696022,1,1,0.2322882336088175,0.29639347793846815,0
officehome_convnext_full__split05__seed3,officehome,full,0.3,4,241|246|269|244,1,1,0.27265766705105854,0.30139101479394304,1,1,0.25658470964278673,0.3316057467263456,0
officehome_convnext_full__split05__seed4,officehome,full,0.05,4,260|240|258|242,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed4,officehome,full,0.1,4,260|240|258|242,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed4,officehome,full,0.15,4,260|240|258|242,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split05__seed4,officehome,full,0.2,4,260|240|258|242,1,0,0.18885429385117744,0.15983457613948088,1,4,0.19993238568519395,0.20964564906632832,0
officehome_convnext_full__split05__seed4,officehome,full,0.25,4,260|240|258|242,1,5,0.22982337766322988,0.24455425517723448,1,5,0.22272854699463182,0.2896974725847522,0
officehome_convnext_full__split05__seed4,officehome,full,0.3,4,260|240|258|242,1,1,0.2538898782591497,0.2843794626513888,1,5,0.250102965828581,0.3252051802114732,0
officehome_convnext_full__split06__seed0,officehome,full,0.05,4,263|225|250|262,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed0,officehome,full,0.1,4,263|225|250|262,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed0,officehome,full,0.15,4,263|225|250|262,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed0,officehome,full,0.2,4,263|225|250|262,0,,,0.0,1,0,0.17851792430931424,0.18944619505474738,1
officehome_convnext_full__split06__seed0,officehome,full,0.25,4,263|225|250|262,1,0,0.24887861860295035,0.13533520866408058,1,9,0.2393452891202803,0.2874060520627053,0
officehome_convnext_full__split06__seed0,officehome,full,0.3,4,263|225|250|262,1,5,0.2771132995462405,0.18994203167468954,1,10,0.2974440184780881,0.363166840844423,0
officehome_convnext_full__split06__seed1,officehome,full,0.05,4,266|241|243|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed1,officehome,full,0.1,4,266|241|243|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed1,officehome,full,0.15,4,266|241|243|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed1,officehome,full,0.2,4,266|241|243|250,0,,,0.0,1,8,0.17235621306657017,0.1423418425720132,1
officehome_convnext_full__split06__seed1,officehome,full,0.25,4,266|241|243|250,1,1,0.24946346880469,0.22127666563104376,1,1,0.22807171841216656,0.2703336707380643,0
officehome_convnext_full__split06__seed1,officehome,full,0.3,4,266|241|243|250,1,9,0.26619782633185385,0.2600760902029394,1,1,0.24667912673422449,0.30731048830530316,0
officehome_convnext_full__split06__seed2,officehome,full,0.05,4,237|281|232|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed2,officehome,full,0.1,4,237|281|232|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed2,officehome,full,0.15,4,237|281|232|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed2,officehome,full,0.2,4,237|281|232|250,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed2,officehome,full,0.25,4,237|281|232|250,1,5,0.23875325352718718,0.14207224236463586,1,5,0.24771187192573785,0.25967405328583015,0
officehome_convnext_full__split06__seed2,officehome,full,0.3,4,237|281|232|250,1,5,0.26515423377588526,0.17614818385617376,1,1,0.28436311687111415,0.32887139036976487,0
officehome_convnext_full__split06__seed3,officehome,full,0.05,4,250|269|264|217,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed3,officehome,full,0.1,4,250|269|264|217,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed3,officehome,full,0.15,4,250|269|264|217,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed3,officehome,full,0.2,4,250|269|264|217,0,,,0.0,1,5,0.19885510172239973,0.222499217100191,1
officehome_convnext_full__split06__seed3,officehome,full,0.25,4,250|269|264|217,1,9,0.2486950824220847,0.22829199612402437,1,1,0.2474421430062662,0.29197723607537385,0
officehome_convnext_full__split06__seed3,officehome,full,0.3,4,250|269|264|217,1,1,0.2730922911474806,0.240611543882871,1,1,0.27696776518420807,0.32420050303420245,0
officehome_convnext_full__split06__seed4,officehome,full,0.05,4,248|267|252|233,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed4,officehome,full,0.1,4,248|267|252|233,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed4,officehome,full,0.15,4,248|267|252|233,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split06__seed4,officehome,full,0.2,4,248|267|252|233,1,8,0.16300333895981386,0.10869314463638123,1,1,0.18461736000233725,0.2472483796943784,0
officehome_convnext_full__split06__seed4,officehome,full,0.25,4,248|267|252|233,1,1,0.23873603678188987,0.22302879903744882,1,9,0.22987945595938258,0.2977145262859622,0
officehome_convnext_full__split06__seed4,officehome,full,0.3,4,248|267|252|233,1,9,0.2723012564256016,0.25475516657453307,1,9,0.2583792578605495,0.3263844515244494,0
officehome_convnext_full__split07__seed0,officehome,full,0.05,4,259|260|256|225,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed0,officehome,full,0.1,4,259|260|256|225,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed0,officehome,full,0.15,4,259|260|256|225,1,0,0.1358549106369444,0.12771770943193655,1,1,0.1437161475651016,0.21390097400463487,0
officehome_convnext_full__split07__seed0,officehome,full,0.2,4,259|260|256|225,1,1,0.1898884325695768,0.177569176764481,1,6,0.19956610817661535,0.2671934271922284,0
officehome_convnext_full__split07__seed0,officehome,full,0.25,4,259|260|256|225,1,1,0.205377459798838,0.22860527079597195,1,6,0.24003978391595832,0.32610297034349534,0
officehome_convnext_full__split07__seed0,officehome,full,0.3,4,259|260|256|225,1,6,0.2636287485483237,0.2637235765803781,1,2,0.2924480768082037,0.38423885393480983,0
officehome_convnext_full__split07__seed1,officehome,full,0.05,4,244|246|253|257,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed1,officehome,full,0.1,4,244|246|253|257,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed1,officehome,full,0.15,4,244|246|253|257,1,8,0.1414778839838923,0.09022314268920588,1,0,0.13220112040832918,0.14268873926526243,0
officehome_convnext_full__split07__seed1,officehome,full,0.2,4,244|246|253|257,1,8,0.19305425313740346,0.15972685237987527,1,9,0.1941158536177599,0.27131047753702064,0
officehome_convnext_full__split07__seed1,officehome,full,0.25,4,244|246|253|257,1,5,0.2471149753618421,0.2087273666898571,1,1,0.22556663263230392,0.2982385754224518,0
officehome_convnext_full__split07__seed1,officehome,full,0.3,4,244|246|253|257,1,6,0.2999358686574061,0.27889434122332957,1,6,0.28080606873266534,0.36738153666181345,0
officehome_convnext_full__split07__seed2,officehome,full,0.05,4,229|271|255|245,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed2,officehome,full,0.1,4,229|271|255|245,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed2,officehome,full,0.15,4,229|271|255|245,0,,,0.0,1,0,0.14692990561612373,0.15205404105041406,1
officehome_convnext_full__split07__seed2,officehome,full,0.2,4,229|271|255|245,0,,,0.0,1,1,0.1885098381409765,0.2546135066530502,1
officehome_convnext_full__split07__seed2,officehome,full,0.25,4,229|271|255|245,1,10,0.24609679121989964,0.22030517948431863,1,2,0.2456468112743122,0.3245123701165673,0
officehome_convnext_full__split07__seed2,officehome,full,0.3,4,229|271|255|245,1,2,0.29860529221878807,0.26540578334060455,1,6,0.2858232164720649,0.3616447817802151,0
officehome_convnext_full__split07__seed3,officehome,full,0.05,4,250|248|275|227,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed3,officehome,full,0.1,4,250|248|275|227,1,0,0.09484400541085453,0.06747474791547182,1,0,0.09869735008236445,0.11938173051004336,0
officehome_convnext_full__split07__seed3,officehome,full,0.15,4,250|248|275|227,1,8,0.13551805213346677,0.08257098251294684,1,8,0.11471992326094675,0.14813175071808032,0
officehome_convnext_full__split07__seed3,officehome,full,0.2,4,250|248|275|227,1,8,0.19733746637016641,0.1213917649232067,1,9,0.19980372365991167,0.23248266919075322,0
officehome_convnext_full__split07__seed3,officehome,full,0.25,4,250|248|275|227,1,9,0.21759467251354062,0.17594085165983686,1,2,0.24828022534002087,0.30715816828527254,0
officehome_convnext_full__split07__seed3,officehome,full,0.3,4,250|248|275|227,1,1,0.23818209461378348,0.19227757899607414,1,6,0.2999546319906049,0.33686785071351794,0
officehome_convnext_full__split07__seed4,officehome,full,0.05,4,276|239|251|234,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed4,officehome,full,0.1,4,276|239|251|234,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split07__seed4,officehome,full,0.15,4,276|239|251|234,1,9,0.14707531551568676,0.10414665902418152,1,5,0.1484312460330158,0.19181862065800265,0
officehome_convnext_full__split07__seed4,officehome,full,0.2,4,276|239|251|234,1,6,0.1991411982080101,0.1564997815387721,1,2,0.19670202151411767,0.2822815248843261,0
officehome_convnext_full__split07__seed4,officehome,full,0.25,4,276|239|251|234,1,2,0.2465780029796947,0.21037824531612326,1,2,0.2378416998527194,0.31821730424928646,0
officehome_convnext_full__split07__seed4,officehome,full,0.3,4,276|239|251|234,1,10,0.2751517549269256,0.23193215786474852,1,10,0.26049827013699567,0.3391131456449502,0
officehome_convnext_full__split08__seed0,officehome,full,0.05,4,261|251|250|238,0,,,0.0,0,,,0.0,0
officehome_convnext_full__split08__seed0,officehome,full,0.1,4,261|251|250|238,0,,,0.0,0,,,0.0,0
